Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,2034,,Plumas,,URBANIZATION,0,,,,,
,2034,,Riverside,,URBANIZATION,28.6686,,,,,
,2034,,Sacramento,,URBANIZATION,8.2632,,,,,
,2034,,San Benito,,URBANIZATION,0.704,,,,,
,2034,,San Bernardino,,URBANIZATION,16.4973,,,,,
,2034,,San Diego,,URBANIZATION,16.9034,,,,,
,2034,,San Francisco,,URBANIZATION,1.018,,,,,
,2034,,San Joaquin,,URBANIZATION,5.8925,,,,,
,2034,,San Luis Obispo,,URBANIZATION,2.3492,,,,,
,2034,,San Mateo,,URBANIZATION,1.8846,,,,,
,2034,,Santa Barbara,,URBANIZATION,1.2887,,,,,
,2034,,Santa Clara,,URBANIZATION,7.0376,,,,,
,2034,,Santa Cruz,,URBANIZATION,1.2085,,,,,
,2034,,Shasta,,URBANIZATION,0.5875,,,,,
,2034,,Sierra Valley,,URBANIZATION,0,,,,,
,2034,,Siskiyou,,URBANIZATION,0,,,,,
,2034,,Solano,,URBANIZATION,1.8314,,,,,
,2034,,Sonoma,,URBANIZATION,2.1485,,,,,
,2034,,Stanislaus,,URBANIZATION,2.8903,,,,,
,2034,,Sutter,,URBANIZATION,0.524,,,,,
,2034,,Tehama,,URBANIZATION,0.2075,,,,,
,2034,,Trinity,,URBANIZATION,0,,,,,
,2034,,Tulare,,URBANIZATION,2.2247,,,,,
,2034,,Tuolumne,,URBANIZATION,0.1158,,,,,
,2034,,Ventura,,URBANIZATION,3.0843,,,,,
,2034,,Yolo,,URBANIZATION,1.6611,,,,,
,2034,,Yuba,,URBANIZATION,0.2042,,,,,
,2035,,Alameda,,URBANIZATION,6.6414,,,,,
,2035,,Alpine,,URBANIZATION,0,,,,,
,2035,,Amador,,URBANIZATION,0.0151,,,,,
,2035,,Butte,,URBANIZATION,0.8295,,,,,
,2035,,Calaveras,,URBANIZATION,0.0664,,,,,
,2035,,Colusa,,URBANIZATION,0.1358,,,,,
,2035,,Contra Costa,,URBANIZATION,7.5597,,,,,
,2035,,Del Norte,,URBANIZATION,0,,,,,
,2035,,El Dorado,,URBANIZATION,0.6073,,,,,
,2035,,Fresno,,URBANIZATION,5.7899,,,,,
,2035,,Glenn,,URBANIZATION,0.1275,,,,,
,2035,,Humboldt,,URBANIZATION,0,,,,,
,2035,,Imperial,,URBANIZATION,2.0791,,,,,
,2035,,Inyo,,URBANIZATION,0.0448,,,,,
,2035,,Kern,,URBANIZATION,8.6806,,,,,
,2035,,Kings,,URBANIZATION,0.4606,,,,,
,2035,,Lake,,URBANIZATION,0.7086,,,,,
,2035,,Lassen,,URBANIZATION,0,,,,,
,2035,,Los Angeles,,URBANIZATION,7.6236,,,,,
,2035,,Madera,,URBANIZATION,1.1928,,,,,
,2035,,Marin,,URBANIZATION,0.5306,,,,,
,2035,,Mariposa,,URBANIZATION,0.0394,,,,,
,2035,,Mendocino,,URBANIZATION,0.2618,,,,,
,2035,,Merced,,URBANIZATION,1.8245,,,,,
,2035,,Modoc,,URBANIZATION,0,,,,,
,2035,,Mono,,URBANIZATION,0.0377,,,,,
,2035,,Monterey,,URBANIZATION,1.6518,,,,,
,2035,,Napa,,URBANIZATION,0.7718,,,,,
,2035,,Nevada,,URBANIZATION,0.2805,,,,,
,2035,,Orange,,URBANIZATION,6.9741,,,,,
,2035,,Placer,,URBANIZATION,3.9075,,,,,
,2035,,Plumas,,URBANIZATION,0,,,,,
,2035,,Riverside,,URBANIZATION,28.2951,,,,,
,2035,,Sacramento,,URBANIZATION,8.4944,,,,,
,2035,,San Benito,,URBANIZATION,0.6703,,,,,
,2035,,San Bernardino,,URBANIZATION,16.3893,,,,,
,2035,,San Diego,,URBANIZATION,16.3127,,,,,
,2035,,San Francisco,,URBANIZATION,0.9567,,,,,
,2035,,San Joaquin,,URBANIZATION,5.8233,,,,,
,2035,,San Luis Obispo,,URBANIZATION,2.0655,,,,,
,2035,,San Mateo,,URBANIZATION,1.9412,,,,,
,2035,,Santa Barbara,,URBANIZATION,0.9665,,,,,
,2035,,Santa Clara,,URBANIZATION,6.7151,,,,,
,2035,,Santa Cruz,,URBANIZATION,1.115,,,,,
,2035,,Shasta,,URBANIZATION,0.4892,,,,,
,2035,,Sierra Valley,,URBANIZATION,0,,,,,
,2035,,Siskiyou,,URBANIZATION,0,,,,,
,2035,,Solano,,URBANIZATION,1.9763,,,,,
,2035,,Sonoma,,URBANIZATION,1.8786,,,,,
,2035,,Stanislaus,,URBANIZATION,3.0244,,,,,
,2035,,Sutter,,URBANIZATION,0.6065,,,,,
,2035,,Tehama,,URBANIZATION,0.2024,,,,,
,2035,,Trinity,,URBANIZATION,0,,,,,
,2035,,Tulare,,URBANIZATION,2.0679,,,,,
,2035,,Tuolumne,,URBANIZATION,0.0908,,,,,
,2035,,Ventura,,URBANIZATION,2.8973,,,,,
,2035,,Yolo,,URBANIZATION,1.4365,,,,,
,2035,,Yuba,,URBANIZATION,0.2089,,,,,
,2036,,Alameda,,URBANIZATION,6.6326,,,,,
,2036,,Alpine,,URBANIZATION,0,,,,,
,2036,,Amador,,URBANIZATION,0.0827,,,,,
,2036,,Butte,,URBANIZATION,0.7575,,,,,
,2036,,Calaveras,,URBANIZATION,0.0616,,,,,
,2036,,Colusa,,URBANIZATION,0.1314,,,,,
,2036,,Contra Costa,,URBANIZATION,7.6517,,,,,
,2036,,Del Norte,,URBANIZATION,0,,,,,
,2036,,El Dorado,,URBANIZATION,0.6197,,,,,
,2036,,Fresno,,URBANIZATION,5.9063,,,,,
,2036,,Glenn,,URBANIZATION,0.1302,,,,,
,2036,,Humboldt,,URBANIZATION,0,,,,,
,2036,,Imperial,,URBANIZATION,1.9665,,,,,
,2036,,Inyo,,URBANIZATION,0.0404,,,,,
,2036,,Kern,,URBANIZATION,6.7773,,,,,
,2036,,Kings,,URBANIZATION,0.2664,,,,,
,2036,,Lake,,URBANIZATION,0.719,,,,,
,2036,,Lassen,,URBANIZATION,0.013,,,,,
,2036,,Los Angeles,,URBANIZATION,6.9992,,,,,
,2036,,Madera,,URBANIZATION,1.3979,,,,,
,2036,,Marin,,URBANIZATION,0.5253,,,,,
,2036,,Mariposa,,URBANIZATION,0.04,,,,,
,2036,,Mendocino,,URBANIZATION,0.204,,,,,
,2036,,Merced,,URBANIZATION,1.8684,,,,,
,2036,,Modoc,,URBANIZATION,0,,,,,
,2036,,Mono,,URBANIZATION,0.0361,,,,,
,2036,,Monterey,,URBANIZATION,1.5687,,,,,
,2036,,Napa,,URBANIZATION,0.6626,,,,,
,2036,,Nevada,,URBANIZATION,0.2862,,,,,
,2036,,Orange,,URBANIZATION,6.9976,,,,,
,2036,,Placer,,URBANIZATION,3.7483,,,,,
,2036,,Plumas,,URBANIZATION,0.0138,,,,,
,2036,,Riverside,,URBANIZATION,28.6203,,,,,
,2036,,Sacramento,,URBANIZATION,7.7367,,,,,
,2036,,San Benito,,URBANIZATION,0.6377,,,,,
,2036,,San Bernardino,,URBANIZATION,15.7959,,,,,
,2036,,San Diego,,URBANIZATION,16.5554,,,,,
,2036,,San Francisco,,URBANIZATION,1.0092,,,,,
,2036,,San Joaquin,,URBANIZATION,5.5528,,,,,
,2036,,San Luis Obispo,,URBANIZATION,2.0602,,,,,
,2036,,San Mateo,,URBANIZATION,1.89,,,,,
,2036,,Santa Barbara,,URBANIZATION,1.3547,,,,,
,2036,,Santa Clara,,URBANIZATION,6.9964,,,,,
,2036,,Santa Cruz,,URBANIZATION,1.0298,,,,,
,2036,,Shasta,,URBANIZATION,0.5674,,,,,
,2036,,Sierra Valley,,URBANIZATION,0,,,,,
,2036,,Siskiyou,,URBANIZATION,0.0129,,,,,
,2036,,Solano,,URBANIZATION,1.7493,,,,,
,2036,,Sonoma,,URBANIZATION,1.8449,,,,,
,2036,,Stanislaus,,URBANIZATION,2.8814,,,,,
,2036,,Sutter,,URBANIZATION,0.5951,,,,,
,2036,,Tehama,,URBANIZATION,0.1921,,,,,
,2036,,Trinity,,URBANIZATION,0,,,,,
,2036,,Tulare,,URBANIZATION,2.0629,,,,,
,2036,,Tuolumne,,URBANIZATION,0.0586,,,,,
,2036,,Ventura,,URBANIZATION,2.5376,,,,,
,2036,,Yolo,,URBANIZATION,1.2731,,,,,
,2036,,Yuba,,URBANIZATION,0.2084,,,,,
,2037,,Alameda,,URBANIZATION,6.5353,,,,,
,2037,,Alpine,,URBANIZATION,0,,,,,
,2037,,Amador,,URBANIZATION,0.0827,,,,,
,2037,,Butte,,URBANIZATION,0.7747,,,,,
,2037,,Calaveras,,URBANIZATION,0.0605,,,,,
,2037,,Colusa,,URBANIZATION,0.1145,,,,,
,2037,,Contra Costa,,URBANIZATION,7.5539,,,,,
,2037,,Del Norte,,URBANIZATION,0.0071,,,,,
,2037,,El Dorado,,URBANIZATION,0.5828,,,,,
,2037,,Fresno,,URBANIZATION,6.1648,,,,,
,2037,,Glenn,,URBANIZATION,0.1234,,,,,
,2037,,Humboldt,,URBANIZATION,0,,,,,
,2037,,Imperial,,URBANIZATION,1.3156,,,,,
,2037,,Inyo,,URBANIZATION,0.0296,,,,,
,2037,,Kern,,URBANIZATION,7.6311,,,,,
,2037,,Kings,,URBANIZATION,0.5086,,,,,
,2037,,Lake,,URBANIZATION,0.7408,,,,,
,2037,,Lassen,,URBANIZATION,0.0222,,,,,
,2037,,Los Angeles,,URBANIZATION,6.9128,,,,,
,2037,,Madera,,URBANIZATION,0.3806,,,,,
,2037,,Marin,,URBANIZATION,0.3852,,,,,
,2037,,Mariposa,,URBANIZATION,0.0318,,,,,
,2037,,Mendocino,,URBANIZATION,0.1977,,,,,
,2037,,Merced,,URBANIZATION,1.5624,,,,,
,2037,,Modoc,,URBANIZATION,0,,,,,
,2037,,Mono,,URBANIZATION,0.028,,,,,
,2037,,Monterey,,URBANIZATION,1.5622,,,,,
,2037,,Napa,,URBANIZATION,0.648,,,,,
,2037,,Nevada,,URBANIZATION,0.2474,,,,,
,2037,,Orange,,URBANIZATION,6.4976,,,,,
,2037,,Placer,,URBANIZATION,3.7175,,,,,
,2037,,Plumas,,URBANIZATION,0,,,,,
,2037,,Riverside,,URBANIZATION,28.215,,,,,
,2037,,Sacramento,,URBANIZATION,7.6804,,,,,
,2037,,San Benito,,URBANIZATION,0.6109,,,,,
,2037,,San Bernardino,,URBANIZATION,16.2692,,,,,
,2037,,San Diego,,URBANIZATION,16.5718,,,,,
,2037,,San Francisco,,URBANIZATION,0.923,,,,,
,2037,,San Joaquin,,URBANIZATION,6.0955,,,,,
,2037,,San Luis Obispo,,URBANIZATION,1.8767,,,,,
,2037,,San Mateo,,URBANIZATION,1.8241,,,,,
,2037,,Santa Barbara,,URBANIZATION,1.2887,,,,,
,2037,,Santa Clara,,URBANIZATION,6.5141,,,,,
,2037,,Santa Cruz,,URBANIZATION,1.0532,,,,,
,2037,,Shasta,,URBANIZATION,0.5147,,,,,
,2037,,Sierra Valley,,URBANIZATION,0,,,,,
,2037,,Siskiyou,,URBANIZATION,0,,,,,
,2037,,Solano,,URBANIZATION,1.613,,,,,
,2037,,Sonoma,,URBANIZATION,1.7844,,,,,
,2037,,Stanislaus,,URBANIZATION,2.8799,,,,,
,2037,,Sutter,,URBANIZATION,0.5314,,,,,
,2037,,Tehama,,URBANIZATION,0.1679,,,,,
,2037,,Trinity,,URBANIZATION,0.0114,,,,,
,2037,,Tulare,,URBANIZATION,2.0728,,,,,
,2037,,Tuolumne,,URBANIZATION,0.0218,,,,,
,2037,,Ventura,,URBANIZATION,2.4382,,,,,
,2037,,Yolo,,URBANIZATION,1.247,,,,,
,2037,,Yuba,,URBANIZATION,0.1943,,,,,
,2038,,Alameda,,URBANIZATION,6.2878,,,,,
,2038,,Alpine,,URBANIZATION,0,,,,,
,2038,,Amador,,URBANIZATION,0.0205,,,,,
,2038,,Butte,,URBANIZATION,0.7037,,,,,
,2038,,Calaveras,,URBANIZATION,0.0575,,,,,
,2038,,Colusa,,URBANIZATION,0.1263,,,,,
,2038,,Contra Costa,,URBANIZATION,7.1112,,,,,
,2038,,Del Norte,,URBANIZATION,0.0062,,,,,
,2038,,El Dorado,,URBANIZATION,0.5107,,,,,
,2038,,Fresno,,URBANIZATION,5.7307,,,,,
,2038,,Glenn,,URBANIZATION,0.1058,,,,,
,2038,,Humboldt,,URBANIZATION,0,,,,,
,2038,,Imperial,,URBANIZATION,1.8552,,,,,
,2038,,Inyo,,URBANIZATION,0.0426,,,,,
,2038,,Kern,,URBANIZATION,7.9473,,,,,
,2038,,Kings,,URBANIZATION,0.1855,,,,,
,2038,,Lake,,URBANIZATION,0.6682,,,,,
,2038,,Lassen,,URBANIZATION,0.0049,,,,,
,2038,,Los Angeles,,URBANIZATION,6.2076,,,,,
,2038,,Madera,,URBANIZATION,0.5966,,,,,
,2038,,Marin,,URBANIZATION,0.3608,,,,,
,2038,,Mariposa,,URBANIZATION,0.0335,,,,,
,2038,,Mendocino,,URBANIZATION,0.1712,,,,,
,2038,,Merced,,URBANIZATION,1.5364,,,,,
,2038,,Modoc,,URBANIZATION,0,,,,,
,2038,,Mono,,URBANIZATION,0.0256,,,,,
,2038,,Monterey,,URBANIZATION,1.6703,,,,,
,2038,,Napa,,URBANIZATION,0.6672,,,,,
,2038,,Nevada,,URBANIZATION,0.2269,,,,,
,2038,,Orange,,URBANIZATION,5.8752,,,,,
,2038,,Placer,,URBANIZATION,3.5687,,,,,
,2038,,Plumas,,URBANIZATION,0,,,,,
,2038,,Riverside,,URBANIZATION,27.3495,,,,,
,2038,,Sacramento,,URBANIZATION,7.618,,,,,
,2038,,San Benito,,URBANIZATION,0.6051,,,,,
,2038,,San Bernardino,,URBANIZATION,15.768,,,,,
,2038,,San Diego,,URBANIZATION,16.1186,,,,,
,2038,,San Francisco,,URBANIZATION,0.8954,,,,,
,2038,,San Joaquin,,URBANIZATION,5.563,,,,,
,2038,,San Luis Obispo,,URBANIZATION,1.9724,,,,,
,2038,,San Mateo,,URBANIZATION,1.9161,,,,,
,2038,,Santa Barbara,,URBANIZATION,1.1121,,,,,
,2038,,Santa Clara,,URBANIZATION,6.5482,,,,,
,2038,,Santa Cruz,,URBANIZATION,0.5489,,,,,
,2038,,Shasta,,URBANIZATION,0.4845,,,,,
,2038,,Sierra Valley,,URBANIZATION,0,,,,,
,2038,,Siskiyou,,URBANIZATION,0,,,,,
,2038,,Solano,,URBANIZATION,1.589,,,,,
,2038,,Sonoma,,URBANIZATION,1.6962,,,,,
,2038,,Stanislaus,,URBANIZATION,2.7086,,,,,
,2038,,Sutter,,URBANIZATION,0.5423,,,,,
,2038,,Tehama,,URBANIZATION,0.1633,,,,,
,2038,,Trinity,,URBANIZATION,0,,,,,
,2038,,Tulare,,URBANIZATION,1.8168,,,,,
,2038,,Tuolumne,,URBANIZATION,0.065,,,,,
,2038,,Ventura,,URBANIZATION,2.4444,,,,,
,2038,,Yolo,,URBANIZATION,1.4311,,,,,
,2038,,Yuba,,URBANIZATION,0.1922,,,,,
,2039,,Alameda,,URBANIZATION,6.3232,,,,,
,2039,,Alpine,,URBANIZATION,0,,,,,
,2039,,Amador,,URBANIZATION,0.0508,,,,,
,2039,,Butte,,URBANIZATION,0.8057,,,,,
,2039,,Calaveras,,URBANIZATION,0.0505,,,,,
,2039,,Colusa,,URBANIZATION,0.1028,,,,,
,2039,,Contra Costa,,URBANIZATION,6.8085,,,,,
,2039,,Del Norte,,URBANIZATION,0,,,,,
,2039,,El Dorado,,URBANIZATION,0.4359,,,,,
,2039,,Fresno,,URBANIZATION,5.5933,,,,,
,2039,,Glenn,,URBANIZATION,0.1092,,,,,
,2039,,Humboldt,,URBANIZATION,0,,,,,
,2039,,Imperial,,URBANIZATION,1.6162,,,,,
,2039,,Inyo,,URBANIZATION,0.0383,,,,,
,2039,,Kern,,URBANIZATION,6.2147,,,,,
,2039,,Kings,,URBANIZATION,0.6624,,,,,
,2039,,Lake,,URBANIZATION,0.6983,,,,,
,2039,,Lassen,,URBANIZATION,0,,,,,
,2039,,Los Angeles,,URBANIZATION,5.8461,,,,,
,2039,,Madera,,URBANIZATION,1.1017,,,,,
,2039,,Marin,,URBANIZATION,0,,,,,
,2039,,Mariposa,,URBANIZATION,0.0277,,,,,
,2039,,Mendocino,,URBANIZATION,0.1657,,,,,
,2039,,Merced,,URBANIZATION,1.3489,,,,,
,2039,,Modoc,,URBANIZATION,0,,,,,
,2039,,Mono,,URBANIZATION,0.0184,,,,,
,2039,,Monterey,,URBANIZATION,1.4283,,,,,
,2039,,Napa,,URBANIZATION,0.5519,,,,,
,2039,,Nevada,,URBANIZATION,0.1713,,,,,
,2039,,Orange,,URBANIZATION,5.2318,,,,,
,2039,,Placer,,URBANIZATION,3.441,,,,,
,2039,,Plumas,,URBANIZATION,0,,,,,
,2039,,Riverside,,URBANIZATION,27.6224,,,,,
,2039,,Sacramento,,URBANIZATION,7.4813,,,,,
,2039,,San Benito,,URBANIZATION,0.569,,,,,
,2039,,San Bernardino,,URBANIZATION,15.9825,,,,,
,2039,,San Diego,,URBANIZATION,15.6581,,,,,
,2039,,San Francisco,,URBANIZATION,0.875,,,,,
,2039,,San Joaquin,,URBANIZATION,5.4331,,,,,
,2039,,San Luis Obispo,,URBANIZATION,1.9189,,,,,
,2039,,San Mateo,,URBANIZATION,1.8762,,,,,
,2039,,Santa Barbara,,URBANIZATION,1.2868,,,,,
,2039,,Santa Clara,,URBANIZATION,6.5737,,,,,
,2039,,Santa Cruz,,URBANIZATION,0.6671,,,,,
,2039,,Shasta,,URBANIZATION,0.5078,,,,,
,2039,,Sierra Valley,,URBANIZATION,0,,,,,
,2039,,Siskiyou,,URBANIZATION,0,,,,,
,2039,,Solano,,URBANIZATION,1.7721,,,,,
,2039,,Sonoma,,URBANIZATION,1.6154,,,,,
,2039,,Stanislaus,,URBANIZATION,2.5397,,,,,
,2039,,Sutter,,URBANIZATION,0.5297,,,,,
,2039,,Tehama,,URBANIZATION,0.1525,,,,,
,2039,,Trinity,,URBANIZATION,0,,,,,
,2039,,Tulare,,URBANIZATION,1.9901,,,,,
,2039,,Tuolumne,,URBANIZATION,0.0986,,,,,
,2039,,Ventura,,URBANIZATION,2.1467,,,,,
,2039,,Yolo,,URBANIZATION,1.4456,,,,,
,2039,,Yuba,,URBANIZATION,0.1818,,,,,
,2040,,Alameda,,URBANIZATION,6.0784,,,,,
,2040,,Alpine,,URBANIZATION,0,,,,,
,2040,,Amador,,URBANIZATION,0.0846,,,,,
,2040,,Butte,,URBANIZATION,0.7464,,,,,
,2040,,Calaveras,,URBANIZATION,0.0539,,,,,
,2040,,Colusa,,URBANIZATION,0.1145,,,,,
,2040,,Contra Costa,,URBANIZATION,6.6633,,,,,
,2040,,Del Norte,,URBANIZATION,0,,,,,
,2040,,El Dorado,,URBANIZATION,0.4016,,,,,
,2040,,Fresno,,URBANIZATION,5.5562,,,,,
,2040,,Glenn,,URBANIZATION,0.1064,,,,,
,2040,,Humboldt,,URBANIZATION,0,,,,,
,2040,,Imperial,,URBANIZATION,1.6846,,,,,
,2040,,Inyo,,URBANIZATION,0.0354,,,,,
,2040,,Kern,,URBANIZATION,7.0717,,,,,
,2040,,Kings,,URBANIZATION,0.6699,,,,,
,2040,,Lake,,URBANIZATION,0.7232,,,,,
,2040,,Lassen,,URBANIZATION,0,,,,,
,2040,,Los Angeles,,URBANIZATION,4.8429,,,,,
,2040,,Madera,,URBANIZATION,0.9023,,,,,
,2040,,Marin,,URBANIZATION,0,,,,,
,2040,,Mariposa,,URBANIZATION,0.0294,,,,,
,2040,,Mendocino,,URBANIZATION,0.168,,,,,
,2040,,Merced,,URBANIZATION,1.4199,,,,,
,2040,,Modoc,,URBANIZATION,0,,,,,
,2040,,Mono,,URBANIZATION,0.0208,,,,,
,2040,,Monterey,,URBANIZATION,1.5033,,,,,
,2040,,Napa,,URBANIZATION,0.515,,,,,
,2040,,Nevada,,URBANIZATION,0.1804,,,,,
,2040,,Orange,,URBANIZATION,5.0487,,,,,
,2040,,Placer,,URBANIZATION,3.393,,,,,
,2040,,Plumas,,URBANIZATION,0,,,,,
,2040,,Riverside,,URBANIZATION,26.7218,,,,,
,2040,,Sacramento,,URBANIZATION,7.2636,,,,,
,2040,,San Benito,,URBANIZATION,0.5423,,,,,
,2040,,San Bernardino,,URBANIZATION,15.7416,,,,,
,2040,,San Diego,,URBANIZATION,15.6928,,,,,
,2040,,San Francisco,,URBANIZATION,0.916,,,,,
,2040,,San Joaquin,,URBANIZATION,5.3183,,,,,
,2040,,San Luis Obispo,,URBANIZATION,1.651,,,,,
,2040,,San Mateo,,URBANIZATION,1.6898,,,,,
,2040,,Santa Barbara,,URBANIZATION,1.0299,,,,,
,2040,,Santa Clara,,URBANIZATION,6.4253,,,,,
,2040,,Santa Cruz,,URBANIZATION,0.3621,,,,,
,2040,,Shasta,,URBANIZATION,0.4435,,,,,
,2040,,Sierra Valley,,URBANIZATION,0,,,,,
,2040,,Siskiyou,,URBANIZATION,0,,,,,
,2040,,Solano,,URBANIZATION,1.4208,,,,,
,2040,,Sonoma,,URBANIZATION,1.5064,,,,,
,2040,,Stanislaus,,URBANIZATION,2.5079,,,,,
,2040,,Sutter,,URBANIZATION,0.5595,,,,,
,2040,,Tehama,,URBANIZATION,0.1412,,,,,
,2040,,Trinity,,URBANIZATION,0,,,,,
,2040,,Tulare,,URBANIZATION,1.8678,,,,,
,2040,,Tuolumne,,URBANIZATION,0.0136,,,,,
,2040,,Ventura,,URBANIZATION,1.9447,,,,,
,2040,,Yolo,,URBANIZATION,1.5255,,,,,
,2040,,Yuba,,URBANIZATION,0.1662,,,,,
,2041,,Alameda,,URBANIZATION,5.8557,,,,,
,2041,,Alpine,,URBANIZATION,0,,,,,
,2041,,Amador,,URBANIZATION,0.0824,,,,,
,2041,,Butte,,URBANIZATION,0.7143,,,,,
,2041,,Calaveras,,URBANIZATION,0.0527,,,,,
,2041,,Colusa,,URBANIZATION,0.0984,,,,,
,2041,,Contra Costa,,URBANIZATION,6.6608,,,,,
,2041,,Del Norte,,URBANIZATION,0,,,,,
,2041,,El Dorado,,URBANIZATION,0.3985,,,,,
,2041,,Fresno,,URBANIZATION,5.5562,,,,,
,2041,,Glenn,,URBANIZATION,0.1017,,,,,
,2041,,Humboldt,,URBANIZATION,0,,,,,
,2041,,Imperial,,URBANIZATION,1.6369,,,,,
,2041,,Inyo,,URBANIZATION,0.0332,,,,,
,2041,,Kern,,URBANIZATION,7.0922,,,,,
,2041,,Kings,,URBANIZATION,0.8652,,,,,
,2041,,Lake,,URBANIZATION,0.7097,,,,,
,2041,,Lassen,,URBANIZATION,0,,,,,
,2041,,Los Angeles,,URBANIZATION,4.2067,,,,,
,2041,,Madera,,URBANIZATION,0.7941,,,,,
,2041,,Marin,,URBANIZATION,0,,,,,
,2041,,Mariposa,,URBANIZATION,0.0277,,,,,
,2041,,Mendocino,,URBANIZATION,0.1704,,,,,
,2041,,Merced,,URBANIZATION,1.6605,,,,,
,2041,,Modoc,,URBANIZATION,0,,,,,
,2041,,Mono,,URBANIZATION,0.0072,,,,,
,2041,,Monterey,,URBANIZATION,1.0296,,,,,
,2041,,Napa,,URBANIZATION,0.4797,,,,,
,2041,,Nevada,,URBANIZATION,0.2187,,,,,
,2041,,Orange,,URBANIZATION,4.8054,,,,,
,2041,,Placer,,URBANIZATION,3.4102,,,,,
,2041,,Plumas,,URBANIZATION,0,,,,,
,2041,,Riverside,,URBANIZATION,26.6311,,,,,
,2041,,Sacramento,,URBANIZATION,6.8924,,,,,
,2041,,San Benito,,URBANIZATION,0.5108,,,,,
,2041,,San Bernardino,,URBANIZATION,14.5269,,,,,
,2041,,San Diego,,URBANIZATION,15.2633,,,,,
,2041,,San Francisco,,URBANIZATION,0.9304,,,,,
,2041,,San Joaquin,,URBANIZATION,5.0113,,,,,
,2041,,San Luis Obispo,,URBANIZATION,1.8275,,,,,
,2041,,San Mateo,,URBANIZATION,1.7661,,,,,
,2041,,Santa Barbara,,URBANIZATION,0.9762,,,,,
,2041,,Santa Clara,,URBANIZATION,5.7434,,,,,
,2041,,Santa Cruz,,URBANIZATION,0.5716,,,,,
,2041,,Shasta,,URBANIZATION,0.4257,,,,,
,2041,,Sierra Valley,,URBANIZATION,0,,,,,
,2041,,Siskiyou,,URBANIZATION,0,,,,,
,2041,,Solano,,URBANIZATION,1.4384,,,,,
,2041,,Sonoma,,URBANIZATION,1.5232,,,,,
,2041,,Stanislaus,,URBANIZATION,2.5427,,,,,
,2041,,Sutter,,URBANIZATION,0.5188,,,,,
,2041,,Tehama,,URBANIZATION,0.1335,,,,,
,2041,,Trinity,,URBANIZATION,0,,,,,
,2041,,Tulare,,URBANIZATION,1.8221,,,,,
,2041,,Tuolumne,,URBANIZATION,0.0822,,,,,
,2041,,Ventura,,URBANIZATION,1.7539,,,,,
,2041,,Yolo,,URBANIZATION,1.4904,,,,,
,2041,,Yuba,,URBANIZATION,0.1542,,,,,
,2042,,Alameda,,URBANIZATION,5.8612,,,,,
,2042,,Alpine,,URBANIZATION,0,,,,,
,2042,,Amador,,URBANIZATION,0.06,,,,,
,2042,,Butte,,URBANIZATION,0.8051,,,,,
,2042,,Calaveras,,URBANIZATION,0.0535,,,,,
,2042,,Colusa,,URBANIZATION,0.0852,,,,,
,2042,,Contra Costa,,URBANIZATION,6.2466,,,,,
,2042,,Del Norte,,URBANIZATION,0,,,,,
,2042,,El Dorado,,URBANIZATION,0.423,,,,,
,2042,,Fresno,,URBANIZATION,5.5459,,,,,
,2042,,Glenn,,URBANIZATION,0.0895,,,,,
,2042,,Humboldt,,URBANIZATION,0,,,,,
,2042,,Imperial,,URBANIZATION,1.9147,,,,,
,2042,,Inyo,,URBANIZATION,0.0354,,,,,
,2042,,Kern,,URBANIZATION,5.3987,,,,,
,2042,,Kings,,URBANIZATION,0.2243,,,,,
,2042,,Lake,,URBANIZATION,0.746,,,,,
,2042,,Lassen,,URBANIZATION,0.0382,,,,,
,2042,,Los Angeles,,URBANIZATION,3.4762,,,,,
,2042,,Madera,,URBANIZATION,0.5451,,,,,
,2042,,Marin,,URBANIZATION,0,,,,,
,2042,,Mariposa,,URBANIZATION,0.0294,,,,,
,2042,,Mendocino,,URBANIZATION,0.1501,,,,,
,2042,,Merced,,URBANIZATION,1.614,,,,,
,2042,,Modoc,,URBANIZATION,0,,,,,
,2042,,Mono,,URBANIZATION,0.0232,,,,,
,2042,,Monterey,,URBANIZATION,1.1386,,,,,
,2042,,Napa,,URBANIZATION,0.4343,,,,,
,2042,,Nevada,,URBANIZATION,0.1972,,,,,
,2042,,Orange,,URBANIZATION,3.9136,,,,,
,2042,,Placer,,URBANIZATION,3.1594,,,,,
,2042,,Plumas,,URBANIZATION,0,,,,,
,2042,,Riverside,,URBANIZATION,25.6389,,,,,
,2042,,Sacramento,,URBANIZATION,7.0071,,,,,
,2042,,San Benito,,URBANIZATION,0.5167,,,,,
,2042,,San Bernardino,,URBANIZATION,14.6663,,,,,
,2042,,San Diego,,URBANIZATION,15.3156,,,,,
,2042,,San Francisco,,URBANIZATION,0.7642,,,,,
,2042,,San Joaquin,,URBANIZATION,5.4117,,,,,
,2042,,San Luis Obispo,,URBANIZATION,1.6018,,,,,
,2042,,San Mateo,,URBANIZATION,1.4773,,,,,
,2042,,Santa Barbara,,URBANIZATION,1.3579,,,,,
,2042,,Santa Clara,,URBANIZATION,5.7629,,,,,
,2042,,Santa Cruz,,URBANIZATION,0.3861,,,,,
,2042,,Shasta,,URBANIZATION,0.4729,,,,,
,2042,,Sierra Valley,,URBANIZATION,0,,,,,
,2042,,Siskiyou,,URBANIZATION,0,,,,,
